"","V1"
"text1",12
"text2",9
"text3",12
"text4",11
"text5",8
"text6",20
"text7",8
"text8",14
"text9",1
"text10",8
"text11",12
"text12",8
"text13",12
"text14",6
"text15",18
"text16",17
"text17",17
"text18",6
"text19",6
"text20",12
"text21",6
"text22",6
"text23",2
"text24",11
"text25",17
"text26",15
"text27",15
"text28",14
"text29",6
"text30",6
"text31",6
"text32",9
"text33",12
"text34",15
"text35",20
"text36",10
"text37",8
"text38",8
"text39",12
"text40",14
"text41",15
"text42",4
"text43",6
"text44",15
"text45",17
"text46",16
"text47",6
"text48",4
"text49",3
"text50",17
"text51",12
"text52",20
"text53",20
"text54",4
"text55",15
"text56",12
"text57",15
"text58",6
"text59",2
"text60",15
"text61",15
"text62",17
"text63",17
"text64",15
"text65",18
"text66",1
"text67",19
"text68",9
"text69",8
"text70",16
"text71",3
"text72",15
"text73",2
"text74",6
"text75",6
"text76",15
"text77",1
"text78",6
"text79",5
"text80",8
"text81",12
"text82",10
"text83",20
"text84",19
"text85",1
"text86",20
"text87",12
"text88",3
"text89",14
"text90",12
"text91",3
"text92",17
"text93",17
"text94",1
"text95",2
"text96",6
"text97",19
"text98",4
"text99",6
"text100",20
"text101",14
"text102",4
"text103",7
"text104",14
"text105",20
"text106",14
"text107",12
"text108",10
"text109",3
"text110",1
"text111",20
"text112",16
"text113",6
"text114",6
"text115",20
"text116",15
"text117",20
"text118",11
"text119",10
"text120",11
"text121",15
"text122",12
"text123",6
"text124",15
"text125",16
"text126",6
"text127",16
"text128",7
"text129",3
"text130",9
"text131",11
"text132",11
"text133",10
"text134",5
"text135",16
"text136",4
"text137",2
"text138",20
"text139",6
"text140",2
"text141",1
"text142",1
"text143",18
"text144",3
"text145",16
"text146",14
"text147",8
"text148",15
"text149",15
"text150",14
"text151",14
"text152",15
"text153",8
"text154",9
"text155",19
"text156",15
"text157",20
"text158",8
"text159",5
"text160",5
"text161",4
"text162",5
"text163",12
"text164",9
"text165",13
"text166",7
"text167",13
"text168",4
"text169",15
"text170",9
"text171",9
"text172",15
"text173",4
"text174",10
"text175",7
"text176",5
"text177",17
"text178",20
"text179",15
"text180",15
"text181",8
"text182",6
"text183",17
"text184",16
"text185",14
"text186",7
"text187",2
"text188",15
"text189",7
"text190",1
"text191",11
"text192",11
"text193",11
"text194",14
"text195",11
"text196",2
"text197",20
"text198",20
"text199",13
"text200",3
"text201",11
"text202",12
"text203",19
"text204",4
"text205",2
"text206",4
"text207",4
"text208",19
"text209",3
"text210",8
"text211",18
"text212",20
"text213",15
"text214",5
"text215",11
"text216",5
"text217",18
"text218",2
"text219",20
"text220",2
"text221",13
"text222",13
"text223",20
"text224",11
"text225",17
"text226",6
"text227",17
"text228",4
"text229",5
"text230",12
"text231",11
"text232",9
"text233",12
"text234",9
"text235",12
"text236",7
"text237",5
"text238",15
"text239",4
"text240",8
"text241",16
"text242",13
"text243",19
"text244",4
"text245",12
"text246",16
"text247",14
"text248",17
"text249",19
"text250",1
"text251",14
"text252",2
"text253",6
"text254",19
"text255",15
"text256",16
"text257",14
"text258",14
"text259",16
"text260",4
"text261",20
"text262",7
"text263",20
"text264",15
"text265",15
"text266",1
"text267",19
"text268",14
"text269",19
"text270",2
"text271",9
"text272",10
"text273",6
"text274",8
"text275",6
"text276",12
"text277",11
"text278",11
"text279",11
"text280",7
"text281",11
"text282",9
"text283",9
"text284",6
"text285",7
"text286",9
"text287",19
"text288",12
"text289",7
"text290",1
"text291",11
"text292",9
"text293",11
"text294",9
"text295",9
"text296",17
"text297",12
"text298",8
"text299",17
"text300",10
"text301",15
"text302",19
"text303",14
"text304",19
"text305",7
"text306",11
"text307",17
"text308",4
"text309",14
"text310",16
"text311",13
"text312",20
"text313",20
"text314",4
"text315",18
"text316",19
"text317",7
"text318",12
"text319",14
"text320",17
"text321",6
"text322",17
"text323",20
"text324",20
"text325",12
"text326",4
"text327",15
"text328",15
"text329",4
"text330",9
"text331",20
"text332",11
"text333",1
"text334",13
"text335",12
"text336",12
"text337",4
"text338",4
"text339",16
"text340",1
"text341",17
"text342",7
"text343",1
"text344",9
"text345",2
"text346",12
"text347",6
"text348",12
"text349",15
"text350",7
"text351",19
"text352",2
"text353",14
"text354",20
"text355",5
"text356",15
"text357",19
"text358",5
"text359",1
"text360",7
"text361",17
"text362",18
"text363",16
"text364",17
"text365",17
"text366",13
"text367",13
"text368",11
"text369",17
"text370",17
"text371",17
"text372",17
"text373",12
"text374",1
"text375",19
"text376",7
"text377",16
"text378",20
"text379",1
"text380",15
"text381",18
"text382",4
"text383",20
"text384",1
"text385",12
"text386",19
"text387",9
"text388",9
"text389",20
"text390",14
"text391",17
"text392",17
"text393",7
"text394",12
"text395",9
"text396",9
"text397",14
"text398",10
"text399",4
"text400",16
"text401",5
"text402",3
"text403",1
"text404",12
"text405",1
"text406",5
"text407",4
"text408",1
"text409",1
"text410",16
"text411",12
"text412",8
"text413",6
"text414",6
"text415",20
"text416",15
"text417",6
"text418",2
"text419",17
"text420",13
"text421",20
"text422",11
"text423",5
"text424",12
"text425",20
"text426",1
"text427",18
"text428",4
"text429",7
"text430",10
"text431",17
"text432",16
"text433",5
"text434",12
"text435",7
"text436",5
"text437",8
"text438",7
"text439",6
"text440",14
"text441",9
"text442",2
"text443",4
"text444",7
"text445",15
"text446",17
"text447",18
"text448",20
"text449",17
"text450",16
"text451",12
"text452",12
"text453",5
"text454",15
"text455",7
"text456",15
"text457",4
"text458",7
"text459",15
"text460",19
"text461",12
"text462",4
"text463",9
"text464",16
"text465",14
"text466",9
"text467",3
"text468",19
"text469",7
"text470",9
"text471",9
"text472",12
"text473",18
"text474",20
"text475",4
"text476",7
"text477",11
"text478",14
"text479",4
"text480",19
"text481",6
"text482",20
"text483",8
"text484",13
"text485",1
"text486",19
"text487",20
"text488",2
"text489",2
"text490",15
"text491",15
"text492",15
"text493",20
"text494",10
"text495",17
"text496",10
"text497",20
"text498",4
"text499",5
"text500",7
"text501",15
"text502",7
"text503",2
"text504",13
"text505",9
"text506",18
"text507",20
"text508",18
"text509",15
"text510",14
"text511",8
"text512",15
"text513",12
"text514",5
"text515",18
"text516",18
"text517",17
"text518",11
"text519",1
"text520",2
"text521",6
"text522",9
"text523",4
"text524",14
"text525",20
"text526",17
"text527",18
"text528",6
"text529",3
"text530",20
"text531",19
"text532",20
"text533",3
"text534",16
"text535",6
"text536",15
"text537",1
"text538",10
"text539",1
"text540",12
"text541",6
"text542",20
"text543",11
"text544",13
"text545",1
"text546",15
"text547",9
"text548",2
"text549",12
"text550",7
"text551",17
"text552",13
"text553",15
"text554",11
"text555",6
"text556",4
"text557",20
"text558",11
"text559",7
"text560",6
"text561",20
"text562",7
"text563",7
"text564",19
"text565",20
"text566",11
"text567",20
"text568",7
"text569",20
"text570",11
"text571",14
"text572",17
"text573",14
"text574",6
"text575",20
"text576",1
"text577",12
"text578",11
"text579",20
"text580",19
"text581",6
"text582",12
"text583",19
"text584",4
"text585",14
"text586",12
"text587",9
"text588",14
"text589",10
"text590",2
"text591",11
"text592",11
"text593",13
"text594",17
"text595",5
"text596",20
"text597",10
"text598",1
"text599",1
"text600",11
"text601",11
"text602",11
"text603",4
"text604",6
"text605",11
"text606",12
"text607",8
"text608",12
"text609",9
"text610",1
"text611",10
"text612",1
"text613",20
"text614",18
"text615",20
"text616",12
"text617",1
"text618",4
"text619",2
"text620",2
"text621",5
"text622",1
"text623",2
"text624",9
"text625",9
"text626",20
"text627",11
"text628",19
"text629",14
"text630",15
"text631",16
"text632",4
"text633",4
"text634",7
"text635",1
"text636",8
"text637",20
"text638",6
"text639",8
"text640",20
"text641",17
"text642",12
"text643",5
"text644",15
"text645",2
"text646",20
"text647",15
"text648",19
"text649",20
"text650",1
"text651",5
"text652",2
"text653",8
"text654",12
"text655",19
"text656",2
"text657",5
"text658",1
"text659",13
"text660",9
"text661",14
"text662",3
"text663",1
"text664",2
"text665",20
"text666",19
"text667",8
"text668",8
"text669",6
"text670",6
"text671",6
"text672",14
"text673",20
"text674",6
"text675",11
"text676",14
"text677",14
"text678",15
"text679",8
"text680",13
"text681",6
"text682",17
"text683",15
"text684",7
"text685",1
"text686",13
"text687",6
"text688",20
"text689",20
"text690",20
"text691",14
"text692",12
"text693",4
"text694",4
"text695",1
"text696",7
"text697",14
"text698",17
"text699",4
"text700",14
"text701",1
"text702",1
"text703",20
"text704",13
"text705",18
"text706",7
"text707",17
"text708",12
"text709",13
"text710",12
"text711",13
"text712",15
"text713",14
"text714",20
"text715",6
"text716",6
"text717",20
"text718",20
"text719",9
"text720",17
"text721",19
"text722",4
"text723",20
"text724",6
"text725",2
"text726",6
"text727",15
"text728",20
"text729",19
"text730",9
"text731",9
"text732",20
"text733",4
"text734",12
"text735",13
"text736",13
"text737",5
"text738",14
"text739",15
"text740",12
"text741",6
"text742",19
"text743",4
"text744",12
"text745",4
"text746",6
"text747",14
"text748",20
"text749",4
"text750",7
"text751",7
"text752",9
"text753",1
"text754",10
"text755",4
"text756",5
"text757",11
"text758",4
"text759",11
"text760",1
"text761",13
"text762",4
"text763",13
"text764",20
"text765",4
"text766",6
"text767",5
"text768",14
"text769",14
"text770",19
"text771",18
"text772",17
"text773",18
"text774",17
"text775",6
"text776",13
"text777",12
"text778",20
"text779",6
"text780",9
"text781",16
"text782",6
"text783",7
"text784",5
"text785",19
"text786",20
"text787",5
"text788",13
"text789",5
"text790",4
"text791",11
"text792",14
"text793",1
"text794",1
"text795",1
"text796",5
"text797",1
"text798",5
"text799",1
"text800",1
"text801",1
"text802",4
"text803",16
"text804",6
"text805",14
"text806",9
"text807",20
"text808",15
"text809",20
"text810",16
"text811",9
"text812",20
"text813",5
"text814",11
"text815",14
"text816",2
"text817",8
"text818",16
"text819",20
"text820",15
"text821",3
"text822",12
"text823",15
"text824",6
"text825",10
"text826",4
"text827",8
"text828",2
"text829",4
"text830",9
"text831",8
"text832",20
"text833",5
"text834",12
"text835",19
"text836",4
"text837",14
"text838",12
"text839",20
"text840",20
"text841",13
"text842",19
"text843",4
"text844",13
"text845",7
"text846",13
"text847",9
"text848",5
"text849",3
"text850",12
"text851",12
"text852",4
"text853",9
"text854",12
"text855",14
"text856",4
"text857",3
"text858",12
"text859",12
"text860",11
"text861",15
"text862",6
"text863",20
"text864",19
"text865",16
"text866",9
"text867",11
"text868",19
"text869",1
"text870",19
"text871",12
"text872",3
"text873",7
"text874",7
"text875",20
"text876",20
"text877",7
"text878",11
"text879",18
"text880",10
"text881",11
"text882",15
"text883",10
"text884",9
"text885",4
"text886",8
"text887",9
"text888",6
"text889",10
"text890",6
"text891",17
"text892",9
"text893",20
"text894",20
"text895",7
"text896",10
"text897",15
"text898",20
"text899",14
"text900",15
"text901",17
"text902",4
"text903",5
"text904",12
"text905",20
"text906",20
"text907",20
"text908",3
"text909",11
"text910",6
"text911",4
"text912",12
"text913",16
"text914",12
"text915",15
"text916",12
"text917",12
"text918",12
"text919",5
"text920",3
"text921",1
"text922",14
"text923",14
"text924",18
"text925",18
"text926",9
"text927",20
"text928",18
"text929",9
"text930",6
"text931",5
"text932",11
"text933",7
"text934",5
"text935",7
"text936",14
"text937",8
"text938",11
"text939",2
"text940",15
"text941",12
"text942",4
"text943",11
"text944",7
"text945",17
"text946",13
"text947",1
"text948",5
"text949",2
"text950",2
"text951",17
"text952",14
"text953",12
"text954",4
"text955",15
"text956",12
"text957",20
"text958",2
"text959",7
"text960",20
"text961",9
"text962",6
"text963",16
"text964",16
"text965",6
"text966",1
"text967",15
"text968",5
"text969",20
"text970",5
"text971",5
"text972",19
"text973",7
"text974",8
"text975",12
"text976",15
"text977",6
"text978",6
"text979",1
"text980",2
"text981",16
"text982",5
"text983",13
"text984",3
"text985",3
"text986",12
"text987",10
"text988",6
"text989",15
"text990",12
"text991",19
"text992",12
"text993",20
"text994",11
"text995",18
"text996",4
"text997",2
"text998",6
"text999",4
"text1000",17
"text1001",1
"text1002",9
"text1003",1
"text1004",13
"text1005",1
"text1006",13
"text1007",2
"text1008",1
"text1009",5
"text1010",7
"text1011",11
"text1012",13
"text1013",13
"text1014",13
"text1015",5
"text1016",5
"text1017",17
"text1018",5
"text1019",13
"text1020",11
"text1021",7
"text1022",17
"text1023",1
"text1024",16
"text1025",9
"text1026",8
"text1027",13
"text1028",12
"text1029",4
"text1030",15
"text1031",5
"text1032",12
"text1033",13
"text1034",20
"text1035",20
"text1036",9
"text1037",1
"text1038",4
"text1039",20
"text1040",7
"text1041",10
"text1042",7
"text1043",3
"text1044",18
"text1045",10
"text1046",20
"text1047",20
"text1048",2
"text1049",15
"text1050",19
"text1051",11
"text1052",5
"text1053",19
"text1054",10
"text1055",5
"text1056",6
"text1057",2
"text1058",2
"text1059",17
"text1060",1
"text1061",5
"text1062",6
"text1063",20
"text1064",9
"text1065",7
"text1066",12
"text1067",16
"text1068",11
"text1069",10
"text1070",18
"text1071",18
"text1072",9
"text1073",15
"text1074",12
"text1075",20
"text1076",7
"text1077",10
"text1078",2
"text1079",12
"text1080",16
"text1081",6
"text1082",20
"text1083",13
"text1084",14
"text1085",5
"text1086",14
"text1087",10
"text1088",6
"text1089",11
"text1090",19
"text1091",12
"text1092",4
"text1093",16
"text1094",12
"text1095",12
"text1096",18
"text1097",5
"text1098",5
"text1099",20
"text1100",5
"text1101",11
"text1102",20
"text1103",12
"text1104",20
"text1105",20
"text1106",11
"text1107",12
"text1108",15
"text1109",20
"text1110",8
"text1111",11
"text1112",4
"text1113",15
"text1114",3
"text1115",8
"text1116",6
"text1117",14
"text1118",12
"text1119",20
"text1120",1
"text1121",7
"text1122",12
"text1123",18
"text1124",19
"text1125",11
"text1126",2
"text1127",8
"text1128",9
"text1129",4
"text1130",6
"text1131",20
"text1132",10
"text1133",5
"text1134",12
"text1135",15
"text1136",1
"text1137",14
"text1138",5
"text1139",18
"text1140",20
"text1141",8
"text1142",19
"text1143",16
"text1144",9
"text1145",17
"text1146",1
"text1147",15
"text1148",7
"text1149",17
"text1150",17
"text1151",1
"text1152",4
"text1153",10
"text1154",7
"text1155",9
"text1156",1
"text1157",13
"text1158",19
"text1159",15
"text1160",13
"text1161",7
"text1162",20
"text1163",3
"text1164",20
"text1165",15
"text1166",12
"text1167",5
"text1168",9
"text1169",4
"text1170",20
"text1171",9
"text1172",3
"text1173",14
"text1174",3
"text1175",7
"text1176",4
"text1177",20
"text1178",2
"text1179",16
"text1180",2
"text1181",1
"text1182",14
"text1183",1
"text1184",15
"text1185",1
"text1186",5
"text1187",14
"text1188",8
"text1189",7
"text1190",6
"text1191",2
"text1192",19
"text1193",16
"text1194",16
"text1195",6
"text1196",6
"text1197",16
"text1198",19
"text1199",19
"text1200",19
"text1201",13
"text1202",19
"text1203",19
"text1204",2
"text1205",11
"text1206",1
"text1207",5
"text1208",19
"text1209",15
"text1210",6
"text1211",5
"text1212",12
"text1213",15
"text1214",17
"text1215",9
"text1216",5
"text1217",11
"text1218",20
"text1219",20
"text1220",18
"text1221",12
"text1222",12
"text1223",4
"text1224",7
"text1225",1
"text1226",13
"text1227",4
"text1228",14
"text1229",11
"text1230",14
"text1231",17
"text1232",10
"text1233",14
"text1234",19
"text1235",16
"text1236",13
"text1237",20
"text1238",20
"text1239",15
"text1240",11
"text1241",18
"text1242",8
"text1243",20
"text1244",13
"text1245",19
"text1246",15
"text1247",5
"text1248",4
"text1249",7
"text1250",1
"text1251",9
"text1252",1
"text1253",16
"text1254",1
"text1255",1
"text1256",6
"text1257",6
"text1258",9
"text1259",10
"text1260",7
"text1261",2
"text1262",18
"text1263",16
"text1264",11
"text1265",9
"text1266",9
"text1267",20
"text1268",1
"text1269",20
"text1270",16
"text1271",20
"text1272",19
"text1273",20
"text1274",4
"text1275",16
"text1276",9
"text1277",20
"text1278",13
"text1279",13
"text1280",1
"text1281",14
"text1282",9
"text1283",20
"text1284",20
"text1285",20
"text1286",9
"text1287",7
"text1288",19
"text1289",3
"text1290",9
"text1291",17
"text1292",6
"text1293",9
"text1294",6
"text1295",10
"text1296",2
"text1297",20
"text1298",1
"text1299",14
"text1300",12
"text1301",14
"text1302",12
"text1303",6
"text1304",12
"text1305",7
"text1306",5
"text1307",5
"text1308",18
"text1309",1
"text1310",13
"text1311",15
"text1312",1
"text1313",5
"text1314",16
"text1315",15
"text1316",14
"text1317",2
"text1318",1
"text1319",20
"text1320",15
"text1321",20
"text1322",2
"text1323",12
"text1324",8
"text1325",20
"text1326",8
"text1327",20
"text1328",18
"text1329",10
"text1330",8
"text1331",1
"text1332",8
"text1333",16
"text1334",3
"text1335",13
"text1336",14
"text1337",11
"text1338",8
"text1339",20
"text1340",4
"text1341",7
"text1342",13
"text1343",19
"text1344",6
"text1345",2
"text1346",9
"text1347",15
"text1348",5
"text1349",2
"text1350",20
"text1351",15
"text1352",9
"text1353",18
"text1354",2
"text1355",14
"text1356",2
"text1357",17
"text1358",7
"text1359",14
"text1360",8
"text1361",14
"text1362",20
"text1363",14
"text1364",10
"text1365",11
"text1366",9
"text1367",2
"text1368",17
"text1369",14
"text1370",20
"text1371",7
"text1372",1
"text1373",20
"text1374",14
"text1375",17
"text1376",20
"text1377",4
"text1378",13
"text1379",20
"text1380",5
"text1381",6
"text1382",6
"text1383",7
"text1384",12
"text1385",13
"text1386",15
"text1387",9
"text1388",4
"text1389",4
"text1390",5
"text1391",4
"text1392",12
"text1393",6
"text1394",7
"text1395",7
"text1396",11
"text1397",20
"text1398",2
"text1399",6
"text1400",4
"text1401",1
"text1402",18
"text1403",5
"text1404",1
"text1405",1
"text1406",9
"text1407",9
"text1408",1
"text1409",20
"text1410",17
"text1411",20
"text1412",9
"text1413",14
"text1414",20
"text1415",2
"text1416",12
"text1417",20
"text1418",13
"text1419",7
"text1420",15
"text1421",2
"text1422",2
"text1423",6
"text1424",19
"text1425",6
"text1426",11
"text1427",13
"text1428",6
"text1429",18
"text1430",1
"text1431",14
"text1432",8
"text1433",4
"text1434",19
"text1435",9
"text1436",9
"text1437",1
"text1438",12
"text1439",1
"text1440",1
"text1441",1
"text1442",15
"text1443",12
"text1444",6
"text1445",18
"text1446",2
"text1447",2
"text1448",9
"text1449",4
"text1450",16
"text1451",4
"text1452",20
"text1453",5
"text1454",19
"text1455",12
"text1456",3
"text1457",20
"text1458",2
"text1459",4
"text1460",6
"text1461",15
"text1462",16
"text1463",13
"text1464",10
"text1465",20
"text1466",19
"text1467",3
"text1468",15
"text1469",12
"text1470",13
"text1471",15
"text1472",6
"text1473",6
"text1474",17
"text1475",9
"text1476",20
"text1477",2
"text1478",1
"text1479",7
"text1480",11
"text1481",18
