"","V1"
"text1482",1
"text1483",12
"text1484",15
"text1485",20
"text1486",9
"text1487",10
"text1488",13
"text1489",10
"text1490",13
"text1491",20
"text1492",10
"text1493",10
"text1494",10
"text1495",9
"text1496",1
"text1497",19
"text1498",8
"text1499",20
"text1500",11
"text1501",11
"text1502",14
"text1503",7
"text1504",19
"text1505",7
"text1506",7
"text1507",8
"text1508",19
"text1509",17
"text1510",17
"text1511",9
"text1512",2
"text1513",12
"text1514",18
"text1515",2
"text1516",20
"text1517",11
"text1518",11
"text1519",15
"text1520",12
"text1521",12
"text1522",1
"text1523",4
"text1524",13
"text1525",17
"text1526",17
"text1527",13
"text1528",14
"text1529",15
"text1530",9
"text1531",20
"text1532",11
"text1533",20
"text1534",16
"text1535",14
"text1536",15
"text1537",9
"text1538",5
"text1539",15
"text1540",13
"text1541",2
"text1542",8
"text1543",1
"text1544",19
"text1545",11
"text1546",1
"text1547",6
"text1548",11
"text1549",16
"text1550",19
"text1551",18
"text1552",2
"text1553",12
"text1554",19
"text1555",18
"text1556",4
"text1557",6
"text1558",18
"text1559",4
"text1560",2
"text1561",2
"text1562",19
"text1563",19
"text1564",1
"text1565",14
"text1566",2
"text1567",19
"text1568",8
"text1569",12
"text1570",20
"text1571",19
"text1572",1
"text1573",16
"text1574",6
"text1575",10
"text1576",19
"text1577",6
"text1578",9
"text1579",7
"text1580",12
"text1581",19
"text1582",17
"text1583",15
"text1584",20
"text1585",9
"text1586",7
"text1587",2
"text1588",14
"text1589",17
"text1590",15
"text1591",14
"text1592",15
"text1593",2
"text1594",1
"text1595",1
"text1596",14
"text1597",6
"text1598",11
"text1599",2
"text1600",5
"text1601",14
"text1602",8
"text1603",1
"text1604",17
"text1605",7
"text1606",3
"text1607",12
"text1608",5
"text1609",12
"text1610",5
"text1611",19
"text1612",19
"text1613",17
"text1614",20
"text1615",3
"text1616",17
"text1617",13
"text1618",9
"text1619",1
"text1620",13
"text1621",9
"text1622",7
"text1623",13
"text1624",8
"text1625",20
"text1626",4
"text1627",20
"text1628",14
"text1629",17
"text1630",5
"text1631",20
"text1632",3
"text1633",17
"text1634",14
"text1635",13
"text1636",14
"text1637",6
"text1638",6
"text1639",13
"text1640",1
"text1641",18
"text1642",18
"text1643",20
"text1644",18
"text1645",14
"text1646",6
"text1647",16
"text1648",4
"text1649",6
"text1650",5
"text1651",3
"text1652",5
"text1653",19
"text1654",6
"text1655",20
"text1656",10
"text1657",10
"text1658",14
"text1659",2
"text1660",20
"text1661",20
"text1662",7
"text1663",20
"text1664",4
"text1665",2
"text1666",9
"text1667",6
"text1668",10
"text1669",8
"text1670",7
"text1671",7
"text1672",12
"text1673",17
"text1674",12
"text1675",1
"text1676",1
"text1677",13
"text1678",1
"text1679",2
"text1680",5
"text1681",14
"text1682",5
"text1683",11
"text1684",4
"text1685",3
"text1686",18
"text1687",20
"text1688",14
"text1689",4
"text1690",13
"text1691",7
"text1692",2
"text1693",1
"text1694",20
"text1695",12
"text1696",19
"text1697",12
"text1698",20
"text1699",6
"text1700",15
"text1701",20
"text1702",3
"text1703",3
"text1704",15
"text1705",5
"text1706",20
"text1707",11
"text1708",18
"text1709",20
"text1710",13
"text1711",7
"text1712",6
"text1713",4
"text1714",12
"text1715",5
"text1716",5
"text1717",4
"text1718",4
"text1719",1
"text1720",3
"text1721",5
"text1722",14
"text1723",20
"text1724",13
"text1725",9
"text1726",10
"text1727",20
"text1728",9
"text1729",8
"text1730",9
"text1731",8
"text1732",16
"text1733",4
"text1734",20
"text1735",1
"text1736",5
"text1737",13
"text1738",11
"text1739",1
"text1740",5
"text1741",13
"text1742",11
"text1743",1
"text1744",17
"text1745",9
"text1746",12
"text1747",12
"text1748",13
"text1749",12
"text1750",16
"text1751",17
"text1752",1
"text1753",1
"text1754",5
"text1755",5
"text1756",1
"text1757",1
"text1758",5
"text1759",13
"text1760",5
"text1761",7
"text1762",1
"text1763",1
"text1764",14
"text1765",20
"text1766",18
"text1767",15
"text1768",18
"text1769",20
"text1770",7
"text1771",8
"text1772",12
"text1773",8
"text1774",19
"text1775",2
"text1776",1
"text1777",15
"text1778",20
"text1779",9
"text1780",1
"text1781",8
"text1782",12
"text1783",17
"text1784",17
"text1785",3
"text1786",16
"text1787",7
"text1788",9
"text1789",18
"text1790",5
"text1791",5
"text1792",2
"text1793",4
"text1794",19
"text1795",5
"text1796",11
"text1797",6
"text1798",12
"text1799",11
"text1800",2
"text1801",15
"text1802",10
"text1803",13
"text1804",19
"text1805",6
"text1806",12
"text1807",9
"text1808",4
"text1809",15
"text1810",9
"text1811",9
"text1812",15
"text1813",4
"text1814",8
"text1815",6
"text1816",12
"text1817",12
"text1818",20
"text1819",20
"text1820",9
"text1821",2
"text1822",15
"text1823",17
"text1824",12
"text1825",7
"text1826",19
"text1827",7
"text1828",19
"text1829",4
"text1830",8
"text1831",7
"text1832",4
"text1833",14
"text1834",11
"text1835",1
"text1836",6
"text1837",19
"text1838",9
"text1839",6
"text1840",14
"text1841",20
"text1842",20
"text1843",4
"text1844",12
"text1845",17
"text1846",15
"text1847",11
"text1848",12
"text1849",1
"text1850",3
"text1851",16
"text1852",19
"text1853",13
"text1854",20
"text1855",20
"text1856",19
"text1857",1
"text1858",12
"text1859",1
"text1860",13
"text1861",4
"text1862",6
"text1863",1
"text1864",12
"text1865",11
"text1866",19
"text1867",5
"text1868",9
"text1869",2
"text1870",9
"text1871",11
"text1872",20
"text1873",12
"text1874",12
"text1875",5
"text1876",15
"text1877",15
"text1878",20
"text1879",2
"text1880",5
"text1881",9
"text1882",16
"text1883",19
"text1884",14
"text1885",15
"text1886",9
"text1887",18
"text1888",15
"text1889",12
"text1890",13
"text1891",20
"text1892",6
"text1893",18
"text1894",10
"text1895",19
"text1896",19
"text1897",17
"text1898",17
"text1899",5
"text1900",5
"text1901",14
"text1902",7
"text1903",17
"text1904",3
"text1905",19
"text1906",4
"text1907",14
"text1908",4
"text1909",13
"text1910",4
"text1911",20
"text1912",20
"text1913",20
"text1914",5
"text1915",20
"text1916",20
"text1917",20
"text1918",20
"text1919",20
"text1920",20
"text1921",20
"text1922",20
"text1923",14
"text1924",16
"text1925",9
"text1926",5
"text1927",10
"text1928",2
"text1929",5
"text1930",15
"text1931",16
"text1932",18
"text1933",2
"text1934",1
"text1935",1
"text1936",13
"text1937",7
"text1938",13
"text1939",19
"text1940",10
"text1941",6
"text1942",13
"text1943",14
"text1944",5
"text1945",7
"text1946",15
"text1947",7
"text1948",2
"text1949",2
"text1950",15
"text1951",18
"text1952",11
"text1953",14
"text1954",1
"text1955",18
"text1956",12
"text1957",2
"text1958",15
"text1959",7
"text1960",4
"text1961",7
"text1962",16
"text1963",9
"text1964",2
"text1965",20
"text1966",7
"text1967",16
"text1968",9
"text1969",6
"text1970",18
"text1971",12
"text1972",20
"text1973",19
"text1974",20
"text1975",9
"text1976",20
"text1977",17
"text1978",1
"text1979",4
"text1980",13
"text1981",18
"text1982",4
"text1983",20
"text1984",12
"text1985",1
"text1986",18
"text1987",5
"text1988",8
"text1989",14
"text1990",1
"text1991",10
"text1992",14
"text1993",17
"text1994",4
"text1995",15
"text1996",15
"text1997",4
"text1998",13
"text1999",20
"text2000",11
"text2001",4
"text2002",14
"text2003",16
"text2004",16
"text2005",19
"text2006",8
"text2007",7
"text2008",16
"text2009",8
"text2010",13
"text2011",10
"text2012",14
"text2013",6
"text2014",1
"text2015",20
"text2016",20
"text2017",1
"text2018",1
"text2019",7
"text2020",3
"text2021",20
"text2022",19
"text2023",20
"text2024",6
"text2025",10
"text2026",14
"text2027",19
"text2028",13
"text2029",17
"text2030",13
"text2031",6
"text2032",12
"text2033",15
"text2034",6
"text2035",1
"text2036",14
"text2037",2
"text2038",9
"text2039",9
"text2040",14
"text2041",4
"text2042",1
"text2043",6
"text2044",1
"text2045",5
"text2046",9
"text2047",18
"text2048",17
"text2049",15
"text2050",18
"text2051",18
"text2052",12
"text2053",18
"text2054",16
"text2055",17
"text2056",14
"text2057",18
"text2058",4
"text2059",9
"text2060",17
"text2061",12
"text2062",19
"text2063",4
"text2064",4
"text2065",4
"text2066",9
"text2067",9
"text2068",20
"text2069",9
"text2070",11
"text2071",6
"text2072",6
"text2073",17
"text2074",13
"text2075",7
"text2076",19
"text2077",2
"text2078",20
"text2079",12
"text2080",7
"text2081",16
"text2082",14
"text2083",14
"text2084",19
"text2085",6
"text2086",20
"text2087",2
"text2088",13
"text2089",20
"text2090",9
"text2091",15
"text2092",5
"text2093",20
"text2094",2
"text2095",8
"text2096",12
"text2097",18
"text2098",6
"text2099",6
"text2100",12
"text2101",19
"text2102",7
"text2103",18
"text2104",6
"text2105",17
"text2106",6
"text2107",17
"text2108",1
"text2109",1
"text2110",15
"text2111",13
"text2112",6
"text2113",13
"text2114",5
"text2115",19
"text2116",12
"text2117",16
"text2118",19
"text2119",14
"text2120",5
"text2121",7
"text2122",10
"text2123",16
"text2124",12
"text2125",11
"text2126",1
"text2127",4
"text2128",20
"text2129",17
"text2130",12
"text2131",7
"text2132",15
"text2133",17
"text2134",14
"text2135",13
"text2136",14
"text2137",15
"text2138",7
"text2139",6
"text2140",5
"text2141",6
"text2142",15
"text2143",5
"text2144",19
"text2145",20
"text2146",9
"text2147",4
"text2148",15
"text2149",15
"text2150",5
"text2151",19
"text2152",15
"text2153",8
"text2154",13
"text2155",6
"text2156",20
"text2157",15
"text2158",18
"text2159",17
"text2160",9
"text2161",5
"text2162",12
"text2163",13
"text2164",11
"text2165",11
"text2166",20
"text2167",9
"text2168",14
"text2169",14
"text2170",4
"text2171",4
"text2172",1
"text2173",1
"text2174",5
"text2175",5
"text2176",6
"text2177",12
"text2178",1
"text2179",16
"text2180",6
"text2181",4
"text2182",20
"text2183",1
"text2184",12
"text2185",14
"text2186",20
"text2187",18
"text2188",18
"text2189",6
"text2190",5
"text2191",15
"text2192",15
"text2193",8
"text2194",17
"text2195",18
"text2196",11
"text2197",2
"text2198",9
"text2199",9
"text2200",18
"text2201",4
"text2202",13
"text2203",5
"text2204",20
"text2205",20
"text2206",13
"text2207",4
"text2208",12
"text2209",9
"text2210",7
"text2211",20
"text2212",1
"text2213",14
"text2214",9
"text2215",1
"text2216",2
"text2217",2
"text2218",4
"text2219",4
"text2220",4
"text2221",7
"text2222",9
"text2223",10
"text2224",9
"text2225",17
"text2226",11
"text2227",17
"text2228",18
"text2229",4
"text2230",17
"text2231",6
"text2232",20
"text2233",1
"text2234",7
"text2235",12
"text2236",20
"text2237",7
"text2238",8
"text2239",19
"text2240",20
"text2241",4
"text2242",14
"text2243",20
"text2244",6
"text2245",9
"text2246",3
"text2247",1
"text2248",17
"text2249",15
"text2250",5
"text2251",17
"text2252",1
"text2253",4
"text2254",18
"text2255",7
"text2256",17
"text2257",5
"text2258",17
"text2259",10
"text2260",5
"text2261",9
"text2262",6
"text2263",20
"text2264",15
"text2265",3
"text2266",16
"text2267",16
"text2268",2
"text2269",4
"text2270",4
"text2271",17
"text2272",8
"text2273",9
"text2274",6
"text2275",14
"text2276",15
"text2277",4
"text2278",16
"text2279",20
"text2280",15
"text2281",18
"text2282",18
"text2283",19
"text2284",3
"text2285",16
"text2286",19
"text2287",19
"text2288",15
"text2289",5
"text2290",17
"text2291",18
"text2292",20
"text2293",5
"text2294",1
"text2295",3
"text2296",17
"text2297",18
"text2298",9
"text2299",12
"text2300",14
"text2301",9
"text2302",15
"text2303",3
"text2304",15
"text2305",8
"text2306",5
"text2307",11
"text2308",7
"text2309",13
"text2310",5
"text2311",14
"text2312",2
"text2313",15
"text2314",18
"text2315",15
"text2316",13
"text2317",17
"text2318",18
"text2319",7
"text2320",6
"text2321",15
"text2322",17
"text2323",2
"text2324",6
"text2325",9
"text2326",19
"text2327",12
"text2328",15
"text2329",4
"text2330",20
"text2331",15
"text2332",2
"text2333",2
"text2334",9
"text2335",18
"text2336",12
"text2337",18
"text2338",3
"text2339",4
"text2340",15
"text2341",19
"text2342",8
"text2343",4
"text2344",17
"text2345",6
"text2346",9
"text2347",9
"text2348",16
"text2349",3
"text2350",19
"text2351",7
"text2352",20
"text2353",2
"text2354",18
"text2355",8
"text2356",13
"text2357",6
"text2358",19
"text2359",20
"text2360",6
"text2361",18
"text2362",4
"text2363",3
"text2364",1
"text2365",15
"text2366",7
"text2367",13
"text2368",18
"text2369",12
"text2370",5
"text2371",9
"text2372",4
"text2373",20
"text2374",19
"text2375",18
"text2376",17
"text2377",17
"text2378",18
"text2379",7
"text2380",18
"text2381",18
"text2382",17
"text2383",18
"text2384",5
"text2385",19
"text2386",14
"text2387",20
"text2388",15
"text2389",7
"text2390",18
"text2391",9
"text2392",3
"text2393",7
"text2394",19
"text2395",15
"text2396",9
"text2397",19
"text2398",1
"text2399",18
"text2400",16
"text2401",10
"text2402",1
"text2403",1
"text2404",6
"text2405",9
"text2406",2
"text2407",1
"text2408",6
"text2409",7
"text2410",20
"text2411",11
"text2412",20
"text2413",20
"text2414",16
"text2415",12
"text2416",6
"text2417",13
"text2418",7
"text2419",13
"text2420",9
"text2421",19
"text2422",14
"text2423",1
"text2424",20
"text2425",6
"text2426",18
"text2427",19
"text2428",13
"text2429",12
"text2430",20
"text2431",20
"text2432",13
"text2433",14
"text2434",7
"text2435",20
"text2436",9
"text2437",7
"text2438",20
"text2439",12
"text2440",5
"text2441",7
"text2442",2
"text2443",17
"text2444",19
"text2445",7
"text2446",4
"text2447",4
"text2448",19
"text2449",20
"text2450",15
"text2451",12
"text2452",9
"text2453",17
"text2454",15
"text2455",19
"text2456",7
"text2457",15
"text2458",19
"text2459",14
"text2460",5
"text2461",18
"text2462",9
"text2463",17
"text2464",11
"text2465",7
"text2466",10
"text2467",7
"text2468",15
"text2469",20
"text2470",20
"text2471",14
"text2472",14
"text2473",18
"text2474",20
"text2475",5
"text2476",5
"text2477",20
"text2478",13
"text2479",17
"text2480",17
"text2481",11
"text2482",13
"text2483",1
"text2484",15
"text2485",10
"text2486",7
"text2487",16
"text2488",1
"text2489",19
"text2490",13
"text2491",18
"text2492",20
"text2493",17
"text2494",5
"text2495",1
"text2496",1
"text2497",8
"text2498",19
"text2499",17
"text2500",15
"text2501",1
"text2502",1
"text2503",5
"text2504",15
"text2505",2
"text2506",17
"text2507",6
"text2508",17
"text2509",2
"text2510",13
"text2511",4
"text2512",20
"text2513",3
"text2514",12
"text2515",1
"text2516",18
"text2517",19
"text2518",20
"text2519",15
"text2520",9
"text2521",9
"text2522",1
"text2523",12
"text2524",4
"text2525",7
"text2526",2
"text2527",19
"text2528",12
"text2529",19
"text2530",19
"text2531",20
"text2532",18
"text2533",8
"text2534",20
"text2535",3
"text2536",7
"text2537",18
"text2538",15
"text2539",2
"text2540",2
"text2541",18
"text2542",14
"text2543",7
"text2544",14
"text2545",15
"text2546",16
"text2547",17
"text2548",18
"text2549",5
"text2550",4
"text2551",11
"text2552",15
"text2553",16
"text2554",19
"text2555",12
"text2556",12
"text2557",16
"text2558",12
"text2559",9
"text2560",18
"text2561",1
"text2562",8
"text2563",16
"text2564",7
"text2565",14
"text2566",7
"text2567",18
"text2568",20
"text2569",19
"text2570",19
"text2571",15
"text2572",20
"text2573",19
"text2574",14
"text2575",9
"text2576",18
"text2577",16
"text2578",12
"text2579",14
"text2580",9
"text2581",4
"text2582",17
"text2583",12
"text2584",12
"text2585",19
"text2586",12
"text2587",3
"text2588",7
"text2589",6
"text2590",7
"text2591",20
"text2592",9
"text2593",9
"text2594",12
"text2595",3
"text2596",2
"text2597",4
"text2598",5
"text2599",20
"text2600",10
"text2601",20
"text2602",20
"text2603",7
"text2604",20
"text2605",7
"text2606",11
"text2607",7
"text2608",6
"text2609",12
"text2610",9
"text2611",6
"text2612",8
"text2613",6
"text2614",1
"text2615",12
"text2616",5
"text2617",9
"text2618",7
"text2619",11
"text2620",14
"text2621",20
"text2622",15
"text2623",12
"text2624",4
"text2625",16
"text2626",15
"text2627",4
"text2628",6
"text2629",6
"text2630",4
"text2631",6
"text2632",13
"text2633",2
"text2634",18
"text2635",17
"text2636",18
"text2637",18
"text2638",12
"text2639",19
"text2640",7
"text2641",12
"text2642",6
"text2643",20
"text2644",11
"text2645",20
"text2646",17
"text2647",20
"text2648",20
"text2649",20
"text2650",20
"text2651",20
"text2652",20
"text2653",12
"text2654",20
"text2655",5
"text2656",20
"text2657",4
"text2658",8
"text2659",12
"text2660",5
"text2661",9
"text2662",20
"text2663",20
"text2664",20
"text2665",20
"text2666",20
"text2667",14
"text2668",3
"text2669",4
"text2670",4
"text2671",4
"text2672",13
"text2673",5
"text2674",14
"text2675",13
"text2676",13
"text2677",13
"text2678",11
"text2679",5
"text2680",17
"text2681",9
"text2682",13
"text2683",20
"text2684",14
"text2685",9
"text2686",9
"text2687",20
"text2688",3
"text2689",19
"text2690",18
"text2691",13
"text2692",20
"text2693",11
"text2694",20
"text2695",20
"text2696",20
"text2697",20
"text2698",20
"text2699",20
"text2700",20
"text2701",16
"text2702",4
"text2703",20
"text2704",20
"text2705",19
"text2706",15
"text2707",7
"text2708",8
"text2709",14
"text2710",17
"text2711",3
"text2712",20
"text2713",4
"text2714",3
"text2715",7
"text2716",4
"text2717",5
"text2718",5
"text2719",1
"text2720",1
"text2721",3
"text2722",8
"text2723",5
"text2724",8
"text2725",6
"text2726",17
"text2727",2
"text2728",9
"text2729",20
"text2730",20
"text2731",13
"text2732",20
"text2733",1
"text2734",4
"text2735",13
"text2736",13
"text2737",1
"text2738",13
"text2739",10
"text2740",4
"text2741",12
"text2742",4
"text2743",13
"text2744",17
"text2745",6
"text2746",17
"text2747",6
"text2748",17
"text2749",17
"text2750",17
"text2751",15
"text2752",20
"text2753",10
"text2754",11
"text2755",17
"text2756",4
"text2757",20
"text2758",14
"text2759",1
"text2760",9
"text2761",1
"text2762",1
"text2763",5
"text2764",13
"text2765",12
"text2766",12
"text2767",12
"text2768",12
"text2769",12
"text2770",12
"text2771",16
"text2772",12
"text2773",1
"text2774",1
"text2775",7
"text2776",1
"text2777",20
"text2778",4
"text2779",8
"text2780",17
"text2781",1
"text2782",4
"text2783",15
"text2784",6
"text2785",20
"text2786",7
"text2787",4
"text2788",6
"text2789",13
"text2790",4
"text2791",5
"text2792",5
"text2793",20
"text2794",11
"text2795",20
"text2796",5
"text2797",7
"text2798",10
"text2799",5
"text2800",5
"text2801",18
"text2802",17
"text2803",13
"text2804",13
"text2805",20
"text2806",18
"text2807",3
"text2808",1
"text2809",1
"text2810",12
"text2811",11
"text2812",20
"text2813",17
"text2814",8
"text2815",20
"text2816",17
"text2817",1
"text2818",15
"text2819",5
"text2820",5
"text2821",20
"text2822",13
"text2823",4
"text2824",15
"text2825",20
"text2826",20
"text2827",20
"text2828",20
"text2829",20
"text2830",20
"text2831",5
"text2832",20
"text2833",20
"text2834",20
"text2835",20
"text2836",20
"text2837",20
"text2838",7
"text2839",20
"text2840",5
"text2841",17
"text2842",9
"text2843",20
"text2844",15
"text2845",12
"text2846",18
"text2847",17
"text2848",14
"text2849",20
"text2850",7
"text2851",4
"text2852",11
"text2853",5
"text2854",15
"text2855",5
"text2856",18
"text2857",16
"text2858",1
"text2859",1
"text2860",17
"text2861",17
"text2862",9
"text2863",5
"text2864",5
"text2865",1
"text2866",17
"text2867",15
"text2868",18
"text2869",19
"text2870",12
"text2871",5
"text2872",10
"text2873",10
"text2874",1
"text2875",2
"text2876",12
"text2877",6
"text2878",9
"text2879",20
